id;description;no_of_victims;severity;day;month;year
1;Concrete Bedfordshire;87737;program;Metal array France;redundant;Synergistic Personal Loan Account Sleek
2;Borders;79829;deposit;extend Unbranded Fresh Pants Tools;Practical North Dakota;implementation
3;Wallis and Futuna;28654;Utah Computers Small Fresh Gloves;Brunei Darussalam interface;compress lavender Investment Account;backing up
4;Iran;54063;deposit panel Strategist;card Licensed Cotton Ball;mindshare Gorgeous;Chips
5;navigating;69597;paradigms Salad Table;Optimized;microchip;Response invoice
6;alarm Jamaica;61172;paradigms Organic strategic;Steel leading-edge Small;Incredible Fresh Chips;Shoes Music connect
7;Hollow Shoes systems;39850;Personal Loan Account;HTTP explicit;Personal Loan Account;Cambridgeshire Norfolk Island
8;Soap Tasty Metal Sausages Outdoors;58577;Data North Dakota;North Carolina Granite;Somalia Web revolutionize;invoice teal analyzing
9;Fantastic;1822;Generic;robust withdrawal generate;Garden open-source hybrid;Solomon Islands Dollar
10;Personal Loan Account HTTP;73507;mobile intermediate;deliverables;multi-byte Producer;Cotton Robust
